id,yield
18112,5347.71894
18113,5154.97591
18114,3943.13168
18115,4587.38557
18116,2988.05944
18117,5966.71128
18118,5336.97473
18119,5246.52146
18120,7016.89385
18121,6239.53349
18122,6589.27898
18123,5449.4212
18124,4163.82304
18125,5862.80545
18126,7230.1325
18127,7117.95038
18128,6117.4759
18129,3269.27176
18130,3723.52338
18131,6461.67087
18132,6475.89456
18133,6135.69998
18134,5931.7528
18135,5333.97357
18136,7136.98445
18137,7714.3231
18138,5128.16351
18139,5329.2632
18140,4323.93099
18141,7895.0208
18142,5791.45673
18143,5178.27031
18144,6941.82413
18145,4290.96488
18146,6691.04322
18147,5360.87391
18148,7381.3794
18149,7041.38018
18150,7570.60862
18151,7706.88137
18152,5932.23909
18153,4673.38052
18154,3511.5379
18155,4999.15621
18156,6754.44894
18157,4282.70063
18158,3837.51296
18159,5428.10602
18160,7667.83619
18161,4898.83586
18162,6274.93484
18163,7150.9817
18164,6107.38247
18165,5009.96222
18166,5323.30034
18167,2988.05944
18168,6254.82922
18169,6368.84982
18170,5446.69747
18171,6589.27898
18172,7231.02778
18173,7800.50128
18174,6202.32702
18175,3680.56025
18176,4393.52743
18177,8212.79289
18178,5971.39402
18179,6920.08427
18180,8440.96097
18181,5367.61826
18182,4433.53697
18183,5882.96562
18184,6591.78118
18185,6702.78038
18186,5876.96001
18187,4920.13663
18188,6058.64876
18189,3244.32926
18190,6503.27204
18191,7107.60976
18192,6277.16867
18193,4813.45285
18194,8823.69011
18195,6072.83443
18196,7714.3231
18197,7103.50894
18198,7024.74836
18199,5128.16351
18200,7381.97333
18201,7230.1325
18202,5596.22636
18203,7715.81088
18204,5395.33158
18205,5531.35174
18206,8634.77583
18207,5086.60991
18208,6236.70711
18209,4476.81146
18210,5454.63385
18211,5498.46022
18212,5221.35741
18213,5085.84473
18214,5503.09583
18215,5720.72316
18216,5136.93247
18217,5154.97591
18218,1945.53061
18219,5920.48718
18220,5942.42162
18221,5199.53404
18222,7136.98445
18223,3900.34404
18224,6628.76363
18225,7181.42522
18226,8408.38341
18227,5665.2196
18228,4357.82292
18229,7136.98445
18230,5136.93247
18231,7369.68559
18232,7878.81768
18233,7130.83001
18234,5527.42503
18235,5964.79111
18236,6799.72918
18237,6058.64876
18238,6493.63712
18239,5296.61109
18240,5632.45917
18241,4546.78674
18242,6564.9583
18243,2379.90521
18244,7019.69438
18245,7440.71201
18246,6292.42962
18247,3723.52338
18248,5696.02606
18249,7690.1749
18250,4850.03746
18251,6992.82314
18252,5569.13925
18253,2605.69676
18254,6564.9583
18255,5236.03334
18256,4177.0152
18257,6235.45278
18258,6443.2569
18259,7548.34706
18260,5830.89362
18261,4936.36477
18262,8538.462
18263,3895.62684
18264,6098.11317
18265,6869.7776
18266,4051.55129
18267,7016.89385
18268,5367.61826
18269,7570.60862
18270,3680.56025
18271,8357.06722
18272,3471.19214
18273,7136.98445
18274,6521.29112
18275,7804.62795
18276,7071.83395
18277,6037.68613
18278,4684.89321
18279,7914.17118
18280,4045.47966
18281,6539.11085
18282,7660.88604
18283,6862.90839
18284,6376.66256
18285,6869.7776
18286,5945.89951
18287,3708.20502
18288,5199.53404
18289,7778.34916
18290,7064.16978
18291,5399.86113
18292,7048.87072
18293,7455.41638
18294,7206.90196
18295,8621.81568
18296,7293.53617
18297,7738.88171
18298,3941.25512
18299,6920.08427
18300,6037.68613
18301,5948.11447
18302,6187.95188
18303,7400.77538
18304,6595.90158
18305,8247.52116
18306,6595.45629
18307,6903.87339
18308,8823.69011
18309,3866.79896
18310,7234.25525
18311,6327.00807
18312,3837.51296
18313,6131.30938
18314,6772.93347
18315,5529.06614
18316,8711.20896
18317,7558.00588
18318,4975.88538
18319,6188.47714
18320,6493.25828
18321,5817.18527
18322,5498.46022
18323,6707.59259
18324,5556.3746
18325,4858.24073
18326,5061.72061
18327,8254.05731
18328,5402.48408
18329,4710.85865
18330,2825.00374
18331,7920.06175
18332,4310.6254
18333,3436.49354
18334,6060.64149
18335,4045.47966
18336,4254.82514
18337,6821.8081
18338,3937.91539
18339,8489.69192
18340,7732.22522
18341,7858.68558
18342,7322.60914
18343,2605.69676
18344,7297.7321
18345,6251.61184
18346,7434.34904
18347,4203.02762
18348,6019.26248
18349,5200.57849
18350,6986.80996
18351,6619.84695
18352,4340.82151
18353,4560.22361
18354,8174.46338
18355,5892.161
18356,6808.26361
18357,5330.36931
18358,4572.12637
18359,5729.71505
18360,4387.74185
18361,6986.80996
18362,6102.76282
18363,3998.05416
18364,3764.31973
18365,5514.66748
18366,5199.79211
18367,7564.77493
18368,5791.45673
18369,6461.67087
18370,5495.36535
18371,6500.09778
18372,5439.4215
18373,6102.76282
18374,7907.24067
18375,6595.90158
18376,5347.71894
18377,7298.0026
18378,8254.05731
18379,6619.84695
18380,3269.27176
18381,5403.69852
18382,5329.2632
18383,4572.12637
18384,4641.00151
18385,6691.04322
18386,5830.89362
18387,6394.07791
18388,4936.36477
18389,6735.24371
18390,8212.79289
18391,6347.56076
18392,4968.60117
18393,3764.31973
18394,4045.47966
18395,5429.68161
18396,5811.21147
18397,6846.00686
18398,6394.07791
18399,5636.30874
18400,7502.24389
18401,3501.17992
18402,7206.90196
18403,4334.84122
18404,6412.47345
18405,8090.41713
18406,4056.83427
18407,5876.96001
18408,8134.72655
18409,7443.62446
18410,4178.77206
18411,5575.39447
18412,4560.22361
18413,6239.53349
18414,6564.9583
18415,5643.36045
18416,6580.39696
18417,7298.0026
18418,4641.00151
18419,5504.75083
18420,3784.11935
18421,4684.89321
18422,7713.4796
18423,5862.80545
18424,7159.33666
18425,5647.71226
18426,4418.44126
18427,6239.53349
18428,7800.50128
18429,6515.26145
18430,2452.68075
18431,3712.99786
18432,4225.96131
18433,6520.8976
18434,7103.50894
18435,7903.51351
18436,7555.17159
18437,5018.45303
18438,6239.53349
18439,5330.06203
18440,6948.2288
18441,4870.62537
18442,7576.39253
18443,6491.22353
18444,2384.72892
18445,6327.47736
18446,5920.48718
18447,4694.60819
18448,4574.81387
18449,5718.40817
18450,2946.92602
18451,4644.60117
18452,7284.81478
18453,5313.37828
18454,4178.77206
18455,7005.0386
18456,5124.8549
18457,8465.88563
18458,5597.02216
18459,7434.34904
18460,5747.56017
18461,8440.96097
18462,5381.27266
18463,7835.76779
18464,7434.34904
18465,6037.68613
18466,5817.18527
18467,7024.74836
18468,4966.77945
18469,6482.70572
18470,6465.37205
18471,4745.46028
18472,7628.6476
18473,6919.34518
18474,3784.11935
18475,4590.82334
18476,6842.76056
18477,4587.38557
18478,6491.22353
18479,6564.9583
18480,7284.81478
18481,6687.25926
18482,6279.3385
18483,6443.2569
18484,5919.43076
18485,5527.42503
18486,8254.12654
18487,6589.27898
18488,6109.85047
18489,4899.11899
18490,5834.98164
18491,7152.13259
18492,5428.10602
18493,6060.64149
18494,4853.8076
18495,8263.28974
18496,7230.1325
18497,8284.85461
18498,5700.24324
18499,6992.82314
18500,6500.09778
18501,6717.44627
18502,5777.3754
18503,5329.2632
18504,7858.68558
18505,8634.77583
18506,6347.56076
18507,7024.74836
18508,7441.50942
18509,6960.10751
18510,6493.63712
18511,3396.72989
18512,4290.96488
18513,6422.92209
18514,5735.13303
18515,4924.35736
18516,7235.77564
18517,4789.59697
18518,3182.69865
18519,6335.29639
18520,5741.2103
18521,4737.63925
18522,5514.66748
18523,5807.00693
18524,5767.17836
18525,6920.08427
18526,6960.10751
18527,6292.42962
18528,5552.72387
18529,7298.0026
18530,5393.56434
18531,4201.43596
18532,6578.23522
18533,7933.30235
18534,5718.40817
18535,5291.89688
18536,5504.75083
18537,4575.76991
18538,6451.10052
18539,6754.44894
18540,5042.64034
18541,8652.04334
18542,7963.93931
18543,5428.10602
18544,7207.4203
18545,6580.39696
18546,6526.98819
18547,7765.25632
18548,3998.05416
18549,5454.63385
18550,5063.85109
18551,5817.18527
18552,3385.148
18553,6249.47082
18554,7483.73632
18555,6608.90751
18556,5501.87808
18557,7101.75783
18558,5333.97357
18559,6465.37205
18560,6860.39643
18561,4813.45285
18562,7048.87072
18563,4162.76156
18564,7897.9319
18565,8175.45619
18566,6922.84679
18567,5377.27086
18568,3436.49354
18569,4813.45285
18570,6097.44285
18571,6574.18247
18572,7369.68559
18573,6292.42962
18574,7416.70776
18575,5356.87186
18576,6683.20061
18577,2452.68075
18578,5729.71505
18579,6132.99793
18580,3436.49354
18581,6862.90839
18582,6524.29532
18583,3244.32926
18584,4062.73953
18585,7411.17457
18586,5296.61109
18587,5970.68186
18588,7829.514
18589,5970.68186
18590,7101.75783
18591,6707.59259
18592,7198.42285
18593,4310.6254
18594,6575.59267
18595,6770.23332
18596,7236.09025
18597,7236.09025
18598,4694.60819
18599,7800.50128
18600,5996.07855
18601,4045.47966
18602,8064.73881
18603,4200.97375
18604,4282.70063
18605,5632.45917
18606,5403.69852
18607,8570.91353
18608,5299.66133
18609,6595.45629
18610,4245.28573
18611,6412.47345
18612,4045.47966
18613,4393.52743
18614,5773.62581
18615,6598.85404
18616,5750.88107
18617,8254.05731
18618,6327.00807
18619,2688.02883
18620,4051.55129
18621,4975.88538
18622,2625.26916
18623,5964.79111
18624,7380.6338
18625,8212.79289
18626,6281.91711
18627,7184.01384
18628,7576.39253
18629,6132.99793
18630,7517.44077
18631,6626.8515
18632,4290.96488
18633,6702.78038
18634,7479.93417
18635,8634.77583
18636,7565.21124
18637,6500.09778
18638,5192.88315
18639,5313.37828
18640,4056.83427
18641,6564.9583
18642,6998.37875
18643,6870.34212
18644,5948.11447
18645,7159.33666
18646,6013.40759
18647,4278.76321
18648,7835.76779
18649,5367.61826
18650,4334.84122
18651,4010.55215
18652,5305.74363
18653,6013.40759
18654,8175.45619
18655,6392.35667
18656,8605.19995
18657,4694.60819
18658,6958.17479
18659,5735.13303
18660,4042.84264
18661,7163.9441
18662,5882.96562
18663,7022.18973
18664,7669.81182
18665,6638.65649
18666,6190.66597
18667,5085.84473
18668,3822.98167
18669,6806.49269
18670,5649.03716
18671,4357.82292
18672,5333.97357
18673,4387.74185
18674,6060.28382
18675,6752.17704
18676,6808.26361
18677,7219.76039
18678,4340.82151
18679,6514.63899
18680,5741.2103
18681,7617.39589
18682,8090.41713
18683,5126.99318
18684,6615.69006
18685,8254.05731
18686,5931.7528
18687,3494.94296
18688,5773.62581
18689,6117.4759
18690,3834.5748
18691,5395.33158
18692,5919.43076
18693,6836.60081
18694,5643.36045
18695,4278.76321
18696,6948.2288
18697,5932.23909
18698,6645.56998
18699,7048.87072
18700,6515.26145
18701,4310.6254
18702,7417.81497
18703,7637.63338
18704,6276.41054
18705,5086.60991
18706,7907.24067
18707,6948.2288
18708,7998.35059
18709,4303.94303
18710,6901.65894
18711,5811.21147
18712,6306.55062
18713,6626.50685
18714,7136.98445
18715,8254.12654
18716,5942.42162
18717,5970.68186
18718,6274.93484
18719,6347.56076
18720,4480.07
18721,6058.64876
18722,3631.90544
18723,5538.91301
18724,5741.2103
18725,3828.16556
18726,7206.90196
18727,7835.76779
18728,3723.52338
18729,5831.7066
18730,5876.96001
18731,5684.14351
18732,5596.22636
18733,6842.76056
18734,6260.47363
18735,8408.38341
18736,4245.28573
18737,5330.06203
18738,7267.28344
18739,6860.39643
18740,7510.79057
18741,6673.304
18742,6010.76008
18743,6708.24129
18744,7626.61733
18745,6034.64214
18746,7122.49056
18747,6620.09877
18748,7136.98445
18749,5009.96222
18750,7317.95104
18751,5556.37228
18752,7945.18784
18753,6020.87569
18754,4503.16186
18755,7715.81088
18756,7510.79057
18757,7303.58812
18758,6306.55062
18759,2452.68075
18760,4868.21145
18761,5503.09583
18762,5498.46022
18763,5602.02293
18764,7570.48492
18765,6526.98819
18766,5527.42503
18767,4737.63925
18768,6671.07264
18769,4281.52619
18770,7150.9817
18771,4580.393
18772,6848.62622
18773,4898.83586
18774,7174.6649
18775,7136.98445
18776,6198.06496
18777,4203.02762
18778,6327.47736
18779,7969.02575
18780,7293.53617
18781,6189.7798
18782,6097.44285
18783,4057.55521
18784,7829.47294
18785,8969.40184
18786,6251.61184
18787,3385.148
18788,5729.71505
18789,6335.29639
18790,5544.62172
18791,6320.23893
18792,7130.83001
18793,5649.03716
18794,4580.393
18795,7369.68559
18796,8655.67644
18797,6746.4546
18798,5291.89688
18799,1637.70402
18800,7637.63338
18801,6327.47736
18802,5674.02852
18803,5828.73212
18804,5221.35741
18805,6799.72918
18806,6779.98166
18807,6235.45278
18808,7207.4203
18809,6135.69998
18810,4705.62653
18811,8254.12654
18812,6327.47736
18813,5811.21147
18814,5970.68186
18815,5199.79211
18816,6540.10545
18817,5696.02606
18818,5246.52146
18819,5647.71226
18820,3948.98691
18821,5781.85965
18822,7479.93417
18823,6500.09778
18824,5605.221
18825,4290.96488
18826,4700.57615
18827,5718.40817
18828,5948.11447
18829,5773.00842
18830,3631.90544
18831,6909.43
18832,5330.63134
18833,1945.53061
18834,3764.31973
18835,6299.22636
18836,7380.6338
18837,3998.05416
18838,6772.93347
18839,7935.09476
18840,7416.70776
18841,5794.89185
18842,4247.50893
18843,6771.67497
18844,3983.09785
18845,7626.61733
18846,4710.85865
18847,6493.63712
18848,4968.60117
18849,5446.69747
18850,8465.88563
18851,7451.72563
18852,7317.95104
18853,8212.79289
18854,8212.79289
18855,5313.37828
18856,7317.95104
18857,7219.76039
18858,4163.82304
18859,4558.98072
18860,6752.01695
18861,6392.35667
18862,5831.7066
18863,6801.32393
18864,6731.61844
18865,4433.53697
18866,4926.27902
18867,5128.16351
18868,6595.45629
18869,5755.70016
18870,6102.76282
18871,6526.98819
18872,6749.51819
18873,5830.89362
18874,7399.87589
18875,5552.72387
18876,4281.52619
18877,7440.71201
18878,6731.61844
18879,3436.49354
18880,5439.4215
18881,7417.81497
18882,4051.55129
18883,6842.76056
18884,5605.221
18885,7241.37053
18886,6155.89609
18887,7317.95104
18888,7425.75194
18889,7022.18973
18890,4899.11899
18891,6187.95188
18892,5449.4212
18893,7556.10991
18894,8318.79889
18895,3662.18313
18896,5636.30874
18897,5605.221
18898,7637.63338
18899,4356.94587
18900,4769.31827
18901,5862.80545
18902,3680.56025
18903,5741.2103
18904,6107.38247
18905,7005.0386
18906,7570.60862
18907,6986.80996
18908,3244.32926
18909,6097.44285
18910,7536.09687
18911,6575.59267
18912,8652.04334
18913,5834.98164
18914,5329.2632
18915,4254.82514
18916,6115.94707
18917,6960.10751
18918,5817.18527
18919,7907.24067
18920,5336.97473
18921,5336.97473
18922,5637.9843
18923,6528.79888
18924,6132.99793
18925,6673.304
18926,7231.02778
18927,5729.71505
18928,5399.86113
18929,7502.24389
18930,5597.02216
18931,8465.88563
18932,4062.73953
18933,8538.462
18934,6376.66256
18935,5637.9843
18936,7183.10038
18937,6482.70572
18938,3943.13168
18939,5347.71894
18940,5345.99106
18941,6325.26613
18942,8109.2305
18943,4178.77206
18944,5946.05226
18945,7243.22611
18946,8007.20621
18947,5313.37828
18948,4913.22292
18949,5750.88107
18950,6292.42962
18951,5482.0813
18952,8211.0795
18953,3901.98955
18954,4888.50303
18955,5061.72061
18956,7425.75194
18957,5042.64034
18958,4936.36477
18959,7608.62182
18960,6274.93484
18961,4310.6254
18962,6749.51819
18963,4282.70063
18964,8318.79889
18965,4433.53697
18966,4334.84122
18967,7071.83395
18968,6941.82413
18969,6595.45629
18970,7048.87072
18971,8711.20896
18972,6115.94707
18973,3519.43131
18974,6621.25081
18975,7071.83395
18976,3937.91539
18977,7181.42522
18978,6528.79888
18979,8175.45619
18980,4062.73953
18981,3941.25512
18982,5061.72061
18983,5791.45673
18984,5700.24324
18985,4310.6254
18986,6749.51819
18987,5632.45917
18988,5970.68186
18989,4926.27902
18990,3244.32926
18991,8254.05731
18992,6619.84695
18993,6254.82922
18994,3502.0829199999994
18995,3837.51296
18996,7536.09687
18997,5773.00842
18998,7340.46077
18999,7417.81497
19000,6580.39696
19001,7303.58812
19002,7150.9817
19003,5556.37228
19004,5828.73212
19005,7267.28344
19006,5313.37828
19007,5005.32997
19008,6578.23522
19009,8969.40184
19010,5920.48718
19011,5217.13976
19012,6465.37205
19013,5649.03716
19014,5151.38647
19015,5336.97473
19016,5424.12351
19017,2379.90521
19018,6320.96112
19019,5333.97357
19020,2452.68075
19021,3387.78516
19022,7924.51678
19023,7616.70599
19024,7425.75194
19025,6619.84695
19026,6328.89332
19027,6157.05484
19028,4201.43596
19029,5299.66133
19030,4503.16186
19031,5305.74363
19032,7198.42285
19033,5296.61109
19034,6279.3385
19035,7207.4203
19036,4056.83427
19037,3784.11935
19038,3784.11935
19039,5178.27031
19040,5794.89185
19041,7440.71201
19042,8318.79889
19043,7510.79057
19044,8440.96097
19045,7184.01384
19046,6614.21931
19047,4888.50303
19048,6620.09877
19049,6279.3385
19050,6251.61184
19051,8570.91353
19052,4387.74185
19053,7298.0026
19054,5729.71505
19055,6979.32479
19056,7064.16978
19057,6010.76008
19058,6071.2289
19059,5544.62172
19060,5637.9843
19061,6842.76056
19062,6132.41738
19063,7041.38018
19064,3494.94296
19065,6449.04157
19066,3387.78516
19067,7440.71201
19068,6125.69538
19069,8823.69011
19070,4853.8076
19071,7172.43501
19072,6033.77856
19073,6239.53349
19074,5882.96562
19075,6409.14001
19076,6731.71221
19077,6482.70572
19078,6202.32702
19079,5086.60991
19080,7117.95038
19081,6263.80788
19082,6461.67087
19083,6526.98819
19084,4254.82514
19085,5126.99318
19086,4572.12637
19087,5495.36535
19088,4867.94772
19089,4546.78674
19090,8318.79889
19091,1945.53061
19092,4641.00151
19093,7690.1749
19094,5296.61109
19095,4203.02762
19096,4590.82334
19097,6115.94707
19098,7738.88171
19099,5746.77703
19100,6263.80788
19101,4975.88538
19102,4936.01177
19103,5527.42503
19104,5892.161
19105,7071.83395
19106,6109.85047
19107,7933.30235
19108,5009.96222
19109,8621.81568
19110,6846.00686
19111,5042.64034
19112,6318.70872
19113,6079.08526
19114,7998.35059
19115,6598.85404
19116,7761.15796
19117,5715.0084
19118,6107.38247
19119,7778.34916
19120,6994.24801
19121,5388.50369
19122,7570.48492
19123,5498.43844
19124,4584.45355
19125,8307.38018
19126,6842.76056
19127,5892.161
19128,3436.49354
19129,3708.20502
19130,5085.84473
19131,6182.75087
19132,3828.16556
19133,4936.10558
19134,5755.70016
19135,5329.2632
19136,8465.88563
19137,3182.69865
19138,5124.8549
19139,6397.35569
19140,4768.59437
19141,6131.30938
19142,6493.63712
19143,8318.79889
19144,5225.16307
19145,5807.00693
19146,6757.07366
19147,8969.40184
19148,6960.10751
19149,7945.18784
19150,6628.76363
19151,5830.48855
19152,7761.15796
19153,5892.161
19154,6107.38247
19155,6869.7776
19156,5221.35741
19157,7626.61733
19158,4166.29973
19159,7558.00588
19160,4587.38557
19161,3998.05416
19162,6482.70572
19163,7660.88604
19164,7022.18973
19165,6125.69538
19166,6315.23321
19167,5902.33288
19168,4177.0152
19169,5892.161
19170,6808.26361
19171,6026.06365
19172,6564.9583
19173,5934.01088
19174,6019.26248
19175,8634.77583
19176,4808.60902
19177,6274.93484
19178,5200.57849
19179,6880.7759
19180,8104.93497
19181,6575.59267
19182,4899.11899
19183,5916.86224
19184,7101.75783
19185,4281.52619
19186,5862.80545
19187,3723.52338
19188,5449.4212
19189,5535.05665
19190,7172.43501
19191,7019.69438
19192,7425.75194
19193,3238.02815
19194,5492.81699
19195,7554.4683
19196,4310.6254
19197,5919.43076
19198,6190.66597
19199,8104.93497
19200,5834.98164
19201,7521.71436
19202,7162.43364
19203,4357.82292
19204,5777.3754
19205,7517.44077
19206,7041.38018
19207,6125.69538
19208,6998.37875
19209,5151.38647
19210,5674.02852
19211,5729.71505
19212,6263.80788
19213,6595.90158
19214,6392.35667
19215,5741.2103
19216,5534.80494
19217,4418.44126
19218,5529.06614
19219,6663.00068
19220,5794.89185
19221,5454.63385
19222,4745.46028
19223,6836.60081
19224,7004.01554
19225,7107.60976
19226,4641.00151
19227,7804.62795
19228,3968.33018
19229,3866.79896
19230,8254.12654
19231,3494.94296
19232,4232.76231
19233,6836.60081
19234,4167.45124
19235,5902.33288
19236,4225.96131
19237,4225.96131
19238,6244.19576
19239,4203.02762
19240,7298.0026
19241,4350.42467
19242,6254.82922
19243,5498.58395
19244,7626.61733
19245,8104.93497
19246,6852.97971
19247,7024.74836
19248,6327.00807
19249,6583.45789
19250,3519.43131
19251,6182.75087
19252,5741.2103
19253,2988.05944
19254,4710.85865
19255,4587.38557
19256,4913.22292
19257,4010.55215
19258,6226.28514
19259,6277.16867
19260,5647.71226
19261,7935.09476
19262,6887.46649
19263,6869.7776
19264,8104.93497
19265,6887.46649
19266,6098.11317
19267,5628.8828
19268,6608.04163
19269,4178.77206
19270,6836.60081
19271,3941.25512
19272,5154.97591
19273,4898.83586
19274,6880.7759
19275,7935.09476
19276,5360.87391
19277,6578.23522
19278,4802.6043
19279,8408.38341
19280,5637.9843
19281,5817.18527
19282,5718.40817
19283,3385.148
19284,6255.89064
19285,4178.77206
19286,8013.62631
19287,5865.38472
19288,5830.89362
19289,7963.93931
19290,7628.6476
19291,8175.45619
19292,7215.40971
19293,4574.81387
19294,3387.78516
19295,6235.45278
19296,6595.45629
19297,7565.21124
19298,2379.90521
19299,6770.23332
19300,5865.38472
19301,7411.17457
19302,6102.76282
19303,3494.94296
19304,3385.36422
19305,2508.37567
19306,4016.3616
19307,6097.44285
19308,7897.9319
19309,4587.38557
19310,4290.96488
19311,5544.62172
19312,8007.20621
19313,7884.56772
19314,6072.83443
19315,5902.33288
19316,4684.89321
19317,5663.06579
19318,7235.77564
19319,7064.16978
19320,4356.94587
19321,6236.70711
19322,5005.32997
19323,5556.37228
19324,6368.84982
19325,5236.03334
19326,3784.11935
19327,5299.66133
19328,7570.48492
19329,4999.15621
19330,6749.51819
19331,5336.97473
19332,5495.36535
19333,4789.59697
19334,6058.64876
19335,5830.89362
19336,5178.27031
19337,5347.71894
19338,5828.73212
19339,5529.06614
19340,5864.12845
19341,6615.69006
19342,7162.43364
19343,6260.47363
19344,7101.75783
19345,7417.81497
19346,5772.91016
19347,8013.62631
19348,6598.85404
19349,6846.00686
19350,5150.94289
19351,5305.74363
19352,6589.27898
19353,5333.97357
19354,6132.41738
19355,7800.50128
19356,5514.66748
19357,7825.87492
19358,7174.6649
19359,4460.91457
19360,5954.51315
19361,6671.07264
19362,3182.69865
19363,5732.24032
19364,6098.11317
19365,8007.20621
19366,6575.59267
19367,6475.89456
19368,5246.52146
19369,6098.11317
19370,7152.13259
19371,5862.80545
19372,5831.7066
19373,8104.93497
19374,3968.33018
19375,7914.17118
19376,6132.41738
19377,5395.33158
19378,8408.38341
19379,7765.25632
19380,5597.02216
19381,4924.35736
19382,6615.69006
19383,8254.12654
19384,6024.94599
19385,8465.88563
19386,3937.91539
19387,4850.03746
19388,6132.41738
19389,5356.87186
19390,3900.34404
19391,5741.2103
19392,6821.8081
19393,7517.44077
19394,6583.45789
19395,7793.44206
19396,5575.39447
19397,6097.44285
19398,6131.30938
19399,5527.42503
19400,5902.33288
19401,6493.25828
19402,5305.74363
19403,6708.24129
19404,4282.70063
19405,5154.97591
19406,4010.55215
19407,6673.304
19408,6030.98074
19409,4278.76321
19410,6801.49205
19411,5882.96562
19412,5750.88107
19413,5772.91016
19414,3943.13168
19415,7804.62795
19416,6132.99793
19417,4789.59697
19418,7369.68559
19419,4218.32799
19420,6015.22456
19421,6299.22636
19422,8538.462
19423,4460.91457
19424,6306.55062
19425,7800.50128
19426,6887.46649
19427,5932.23909
19428,6279.3385
19429,6808.26361
19430,8013.62631
19431,7667.83619
19432,4254.82514
19433,5534.80494
19434,6263.80788
19435,5360.87391
19436,7617.39589
19437,8465.88563
19438,2988.05944
19439,8307.38018
19440,4546.78674
19441,4898.83586
19442,8711.20896
19443,5645.14663
19444,6132.99793
19445,6608.90751
19446,5548.12201
19447,4248.35505
19448,8174.46338
19449,5086.60991
19450,3238.02815
19451,5720.72316
19452,6394.07791
19453,5446.69747
19454,6979.32479
19455,6102.76282
19456,5602.02293
19457,5919.43076
19458,7290.10652
19459,5643.36045
19460,4460.91457
19461,6920.08427
19462,6795.88187
19463,7298.0026
19464,5124.8549
19465,6822.97163
19466,5151.38647
19467,4641.00151
19468,4936.10558
19469,7103.50894
19470,7219.76039
19471,5741.2103
19472,4768.59437
19473,6822.97163
19474,5807.00693
19475,4737.63925
19476,4576.10071
19477,6595.45629
19478,7793.44206
19479,7136.98445
19480,6010.76008
19481,4952.01304
19482,7016.89385
19483,6327.47736
19484,6010.76008
19485,7184.01384
19486,5830.89362
19487,7317.95104
19488,4936.01177
19489,5527.42503
19490,6299.22636
19491,6239.53349
19492,4179.18592
19493,8263.28974
19494,5837.21503
19495,5018.45303
19496,6019.26248
19497,7425.75194
19498,6397.35569
19499,6514.63899
19500,4936.01177
19501,4340.82151
19502,5902.33288
19503,5945.89951
19504,6117.4759
19505,7903.51351
19506,6598.85404
19507,5403.69852
19508,4278.76321
19509,4200.97375
19510,6180.95142
19511,4926.27902
19512,4334.84122
19513,5828.73212
19514,7152.13259
19515,5828.73212
19516,6683.20061
19517,7007.66825
19518,5741.31418
19519,7181.42522
19520,7451.72563
19521,6020.87569
19522,4387.74185
19523,6060.28382
19524,3828.16556
19525,5046.45734
19526,5569.13925
19527,3720.71159
19528,7617.39589
19529,4899.11899
19530,7897.9319
19531,4245.28573
19532,5495.36535
19533,2688.02883
19534,4225.96131
19535,5498.43844
19536,8570.91353
19537,5330.06203
19538,6595.90158
19539,4667.72494
19540,7793.44206
19541,5217.13976
19542,5912.43376
19543,4112.89349
19544,7479.93417
19545,5018.45303
19546,6638.65649
19547,6683.20061
19548,5945.89951
19549,5402.48408
19550,5718.40817
19551,6515.30587
19552,6992.82314
19553,6619.84695
19554,4056.83427
19555,4282.70063
19556,5234.74696
19557,2384.72892
19558,2825.00374
19559,8064.73881
19560,6392.35667
19561,4768.59437
19562,4178.77206
19563,4546.78674
19564,7130.83001
19565,6292.42962
19566,5552.72387
19567,7479.93417
19568,6102.76282
19569,7136.98445
19570,3723.52338
19571,6327.00807
19572,7479.93417
19573,5496.08506
19574,5628.71053
19575,8357.06722
19576,6620.09877
19577,3923.90628
19578,7206.90196
19579,6315.23321
19580,5534.80494
19581,6578.23522
19582,7576.39253
19583,7234.25525
19584,5932.23909
19585,5393.56434
19586,5767.17836
19587,5449.4212
19588,6960.10751
19589,7765.25632
19590,7290.10652
19591,7897.9319
19592,6347.56076
19593,6327.00807
19594,6475.89456
19595,6539.11085
19596,3708.20502
19597,5718.40817
19598,4303.94303
19599,6514.63899
19600,4769.31827
19601,7340.46077
19602,5061.72061
19603,6920.08427
19604,6852.97971
19605,7381.3794
19606,4203.02762
19607,7007.66825
19608,3396.72989
19609,4336.10096
19610,6503.27204
19611,7884.56772
19612,3813.16579
19613,6131.30938
19614,5811.21147
19615,6628.76363
19616,8823.69011
19617,4042.84264
19618,7715.81088
19619,7825.87492
19620,3784.11935
19621,7136.98445
19622,5429.68161
19623,6569.24967
19624,3983.09785
19625,4546.78674
19626,3511.5379
19627,7425.75194
19628,7895.0208
19629,4830.95981
19630,7560.20565
19631,7005.0386
19632,5246.52146
19633,5504.75083
19634,5602.02293
19635,7064.16978
19636,6948.2288
19637,6595.90158
19638,5566.52275
19639,6189.7798
19640,1637.70402
19641,7517.44077
19642,6370.89887
19643,4305.51182
19644,6325.26613
19645,5739.92493
19646,5916.86224
19647,5596.22636
19648,6279.3385
19649,4684.89321
19650,6060.28382
19651,7161.9619
19652,7428.83442
19653,5569.13925
19654,2825.00374
19655,8538.462
19656,8166.59786
19657,5830.89362
19658,5330.06203
19659,4245.28573
19660,5455.11891
19661,5128.16351
19662,6671.07264
19663,7297.7321
19664,6503.27204
19665,6320.96112
19666,7399.87589
19667,2688.02883
19668,5830.48855
